X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.254268884658813477e+00;2.274739503860473633e+00;-1.368815358728170395e-02;2.597656250000000000e+00;4.366000000000000000e+03;1.620000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320435200e+18
-1.279682278633117676e+00;2.282957315444946289e+00;-1.377860549837350845e-02;2.617187500000000000e+00;4.302000000000000000e+03;1.630000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320443904e+18
-1.314878821372985840e+00;2.307934522628784180e+00;-1.396670099347829819e-02;2.656250000000000000e+00;4.302000000000000000e+03;1.640000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320453120e+18
-1.342926383018493652e+00;2.318852186203002930e+00;-1.407192926853895187e-02;2.679687500000000000e+00;4.327000000000000000e+03;1.650000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320462336e+18
-1.362983107566833496e+00;2.316189527511596680e+00;-1.409520953893661499e-02;2.687500000000000000e+00;4.404000000000000000e+03;1.660000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573320471296e+18
-1.375131368637084961e+00;2.299900531768798828e+00;-1.403359975665807724e-02;2.679687500000000000e+00;4.379000000000000000e+03;1.670000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573320480768e+18
-1.387048363685607910e+00;2.283597469329833984e+00;-1.397058833390474319e-02;2.671875000000000000e+00;4.366000000000000000e+03;1.680000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320490496e+18
-1.398805141448974609e+00;2.267240524291992188e+00;-1.390770543366670609e-02;2.664062500000000000e+00;4.302000000000000000e+03;1.690000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320499968e+18
-1.410747528076171875e+00;2.250614166259765625e+00;-1.384304650127887726e-02;2.656250000000000000e+00;4.366000000000000000e+03;1.700000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573320510208e+18
-1.426378846168518066e+00;2.240740299224853516e+00;-1.381692849099636078e-02;2.656250000000000000e+00;4.366000000000000000e+03;1.710000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320520448e+18
-1.482218027114868164e+00;2.293095827102661133e+00;-1.417616102844476700e-02;2.730468750000000000e+00;4.340000000000000000e+03;1.720000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320530688e+18
-1.511082291603088379e+00;2.302265405654907227e+00;-1.426914520561695099e-02;2.753906250000000000e+00;4.366000000000000000e+03;1.730000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320541440e+18
-1.535733699798583984e+00;2.304695367813110352e+00;-1.431685499846935272e-02;2.769531250000000000e+00;4.366000000000000000e+03;1.740000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320552448e+18
-1.571712970733642578e+00;2.322881937026977539e+00;-1.446433831006288528e-02;2.804687500000000000e+00;4.391000000000000000e+03;1.750000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573320563968e+18
-1.596767067909240723e+00;2.324712276458740234e+00;-1.450771279633045197e-02;2.820312500000000000e+00;4.430000000000000000e+03;1.760000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573320575488e+18
-1.621841669082641602e+00;2.326361656188964844e+00;-1.454606559127569199e-02;2.835937500000000000e+00;4.353000000000000000e+03;1.770000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320587776e+18
-1.647005677223205566e+00;2.327782154083251953e+00;-1.458398159593343735e-02;2.851562500000000000e+00;4.366000000000000000e+03;1.780000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320599808e+18
-1.667818546295166016e+00;2.322540521621704102e+00;-1.457485090941190720e-02;2.859375000000000000e+00;4.366000000000000000e+03;1.790000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573320612864e+18
-1.693161249160766602e+00;2.323492527008056641e+00;-1.460342574864625931e-02;2.875000000000000000e+00;4.379000000000000000e+03;1.800000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573320626432e+18
-1.694978833198547363e+00;2.322178602218627930e+00;-1.257498655468225479e-02;2.875000000000000000e+00;4.430000000000000000e+03;1.810000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321181440e+18
-1.674219965934753418e+00;2.327572345733642578e+00;-1.258623320609331131e-02;2.867187500000000000e+00;4.327000000000000000e+03;1.820000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321194496e+18
-1.653468251228332520e+00;2.332789897918701172e+00;-1.259723026305437088e-02;2.859375000000000000e+00;4.340000000000000000e+03;1.830000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321207808e+18
-1.623861074447631836e+00;2.324964523315429688e+00;-1.255336310714483261e-02;2.835937500000000000e+00;4.379000000000000000e+03;1.840000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573321220096e+18
-1.603221297264099121e+00;2.329766988754272461e+00;-1.258233375847339630e-02;2.828125000000000000e+00;4.340000000000000000e+03;1.850000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573321231872e+18
-1.573915958404541016e+00;2.321401119232177734e+00;-1.254293788224458694e-02;2.804687500000000000e+00;4.379000000000000000e+03;1.860000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321243648e+18
-1.537911653518676758e+00;2.303253173828125000e+00;-1.247054059058427811e-02;2.769531250000000000e+00;4.417000000000000000e+03;1.870000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321254912e+18
-1.513265848159790039e+00;2.300841331481933594e+00;-1.248302683234214783e-02;2.753906250000000000e+00;4.315000000000000000e+03;1.880000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321265920e+18
-1.488799929618835449e+00;2.298151969909667969e+00;-1.249752379953861237e-02;2.738281250000000000e+00;4.315000000000000000e+03;1.890000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321276672e+18
-1.441246271133422852e+00;2.259066581726074219e+00;-1.232643146067857742e-02;2.679687500000000000e+00;4.289000000000000000e+03;1.900000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573321286912e+18
-1.408868670463562012e+00;2.242578744888305664e+00;-1.227781549096107483e-02;2.648437500000000000e+00;4.391000000000000000e+03;1.910000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573321297152e+18
-1.388911366462707520e+00;2.245812416076660156e+00;-1.233922410756349564e-02;2.640625000000000000e+00;4.430000000000000000e+03;1.920000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321307392e+18
-1.389494538307189941e+00;2.282117843627929688e+00;-1.259922049939632416e-02;2.671875000000000000e+00;4.327000000000000000e+03;1.930000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321316864e+18
-1.373587012290954590e+00;2.291727066040039062e+00;-1.271309610456228256e-02;2.671875000000000000e+00;4.379000000000000000e+03;1.940000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321326592e+18
-1.361582756042480469e+00;2.307954072952270508e+00;-1.286447700113058090e-02;2.679687500000000000e+00;4.340000000000000000e+03;1.950000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321336064e+18
-1.349489212036132812e+00;2.324084043502807617e+00;-1.302708033472299576e-02;2.687500000000000000e+00;4.340000000000000000e+03;1.960000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321345024e+18
-1.317496538162231445e+00;2.306447029113769531e+00;-1.300625596195459366e-02;2.656250000000000000e+00;4.276000000000000000e+03;1.970000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321354240e+18
-1.286091804504394531e+00;2.288323402404785156e+00;-1.298020593822002411e-02;2.625000000000000000e+00;4.302000000000000000e+03;1.980000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321363200e+18
-1.256978154182434082e+00;2.273247957229614258e+00;-1.297241821885108948e-02;2.597656250000000000e+00;4.302000000000000000e+03;1.990000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321372160e+18
-1.241135478019714355e+00;2.281935214996337891e+00;-1.311240438371896744e-02;2.597656250000000000e+00;4.302000000000000000e+03;2.000000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573321380608e+18
-1.228902935981750488e+00;2.297409057617187500e+00;-1.329237781465053558e-02;2.605468750000000000e+00;4.302000000000000000e+03;2.010000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321389056e+18
-1.214423894882202148e+00;2.309508800506591797e+00;-1.345544215291738510e-02;2.609375000000000000e+00;4.379000000000000000e+03;2.020000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321397760e+18
-1.198390007019042969e+00;2.317868471145629883e+00;-1.360101252794265747e-02;2.609375000000000000e+00;4.366000000000000000e+03;2.030000000000000000e+02;0.000000000000000000e+00;6.000000000000000000e+00;1.682415573321405952e+18
-1.182224631309509277e+00;2.326154232025146484e+00;-1.375499926507472992e-02;2.609375000000000000e+00;4.302000000000000000e+03;2.040000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573321414144e+18
-1.176491141319274902e+00;2.355286359786987305e+00;-1.403376087546348572e-02;2.632812500000000000e+00;4.353000000000000000e+03;2.050000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321422080e+18
-1.149738788604736328e+00;2.342379331588745117e+00;-1.406281720846891403e-02;2.609375000000000000e+00;4.404000000000000000e+03;2.060000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321430272e+18
-1.136866211891174316e+00;2.357329368591308594e+00;-1.426482759416103363e-02;2.617187500000000000e+00;4.353000000000000000e+03;2.070000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573321438208e+18
-1.111783742904663086e+00;2.347668886184692383e+00;-1.432796940207481384e-02;2.597656250000000000e+00;4.430000000000000000e+03;2.080000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321445888e+18
-1.095417737960815430e+00;2.355348587036132812e+00;-1.449463423341512680e-02;2.597656250000000000e+00;4.417000000000000000e+03;2.090000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321453824e+18
-1.087128639221191406e+00;2.380672931671142578e+00;-1.477136276662349701e-02;2.617187500000000000e+00;4.161000000000000000e+03;2.100000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321461504e+18
-1.067400932312011719e+00;2.381022930145263672e+00;-1.489739026874303818e-02;2.609375000000000000e+00;3.161000000000000000e+03;2.110000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321469184e+18
-1.039782881736755371e+00;2.363369464874267578e+00;-1.491712406277656555e-02;2.582031250000000000e+00;4.353000000000000000e+03;2.120000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321476608e+18
-1.016825079917907715e+00;2.356328248977661133e+00;-1.500464137643575668e-02;2.566406250000000000e+00;4.353000000000000000e+03;2.130000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321484032e+18
-1.000409245491027832e+00;2.363343477249145508e+00;-1.517923455685377121e-02;2.566406250000000000e+00;4.340000000000000000e+03;2.140000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573321491456e+18
-9.779846072196960449e-01;2.355801105499267578e+00;-1.526035461574792862e-02;2.550781250000000000e+00;4.417000000000000000e+03;2.150000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573321498880e+18
-9.645141959190368652e-01;2.369783639907836914e+00;-1.548933889716863632e-02;2.558593750000000000e+00;4.379000000000000000e+03;2.160000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321506048e+18
-9.393176436424255371e-01;2.354667425155639648e+00;-1.552802603691816330e-02;2.535156250000000000e+00;4.430000000000000000e+03;2.170000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321513216e+18
-9.254611730575561523e-01;2.368535995483398438e+00;-1.576024107635021210e-02;2.542968750000000000e+00;4.391000000000000000e+03;2.180000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321520640e+18
-9.089583754539489746e-01;2.374917030334472656e+00;-1.594137214124202728e-02;2.542968750000000000e+00;4.353000000000000000e+03;2.190000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321527808e+18
-8.897154331207275391e-01;2.373850345611572266e+00;-1.607617735862731934e-02;2.535156250000000000e+00;4.353000000000000000e+03;2.200000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321534720e+18
-8.704907894134521484e-01;2.372646093368530273e+00;-1.621279492974281311e-02;2.527343750000000000e+00;4.391000000000000000e+03;2.210000000000000000e+02;0.000000000000000000e+00;8.000000000000000000e+00;1.682415573321541632e+18
-8.513259887695312500e-01;2.371289730072021484e+00;-1.634826138615608215e-02;2.519531250000000000e+00;4.391000000000000000e+03;2.220000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573321548800e+18
-8.332126140594482422e-01;2.373574018478393555e+00;-1.651162095367908478e-02;2.515625000000000000e+00;4.404000000000000000e+03;2.230000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321555712e+18
-8.141990303993225098e-01;2.371903419494628906e+00;-1.664450764656066895e-02;2.507812500000000000e+00;4.417000000000000000e+03;2.240000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321562624e+18
-8.001505136489868164e-01;2.384920120239257812e+00;-1.688692159950733185e-02;2.515625000000000000e+00;4.391000000000000000e+03;2.250000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321569536e+18
-7.835268378257751465e-01;2.390431642532348633e+00;-1.707748323678970337e-02;2.515625000000000000e+00;4.404000000000000000e+03;2.260000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321576192e+18
-7.668848037719726562e-01;2.395821094512939453e+00;-1.726781949400901794e-02;2.515625000000000000e+00;4.417000000000000000e+03;2.270000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321583104e+18
-7.455264925956726074e-01;2.386187314987182617e+00;-1.734994351863861084e-02;2.500000000000000000e+00;4.366000000000000000e+03;2.280000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321589760e+18
-7.263832688331604004e-01;2.383917093276977539e+00;-1.748817972838878632e-02;2.492187500000000000e+00;4.379000000000000000e+03;2.290000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321596672e+18
-7.097629904747009277e-01;2.388916730880737305e+00;-1.768044941127300262e-02;2.492187500000000000e+00;4.366000000000000000e+03;2.300000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321603072e+18
-6.909557580947875977e-01;2.386290550231933594e+00;-1.781645976006984711e-02;2.484375000000000000e+00;4.366000000000000000e+03;2.310000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321609728e+18
-6.743198633193969727e-01;2.391043186187744141e+00;-1.800812780857086182e-02;2.484375000000000000e+00;4.391000000000000000e+03;2.320000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321616384e+18
-6.576715111732482910e-01;2.395674467086791992e+00;-1.819956302642822266e-02;2.484375000000000000e+00;4.353000000000000000e+03;2.330000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573321623040e+18
-6.407302021980285645e-01;2.400259494781494141e+00;-1.839460246264934540e-02;2.484375000000000000e+00;4.404000000000000000e+03;2.340000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321629696e+18
-6.200720071792602539e-01;2.389538764953613281e+00;-1.847070083022117615e-02;2.468750000000000000e+00;4.404000000000000000e+03;2.350000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573321636096e+18
